"lip_sync_id","episode_id","season_id","franchise_id","contestant","song_id","song","artist","outcome"
"LS210","F10S09E11","F10S09","F10","Peppermint","S209","Macho Man","Village People","Alexis Michelle"
"LS211","F10S09E12","F10S09","F10","Peppermint","S210","U Wear It Well","RuPaul","None"
"LS211","F10S09E12","F10S09","F10","Sasha Velour","S210","U Wear It Well","RuPaul","None"
"LS211","F10S09E12","F10S09","F10","Shea Couleé","S210","U Wear It Well","RuPaul","None"
"LS211","F10S09E12","F10S09","F10","Trinity Taylor","S210","U Wear It Well","RuPaul","None"
"LS212","F10S09E14","F10S09","F10","Peppermint","S211","It's Not Right but It's Okay (Thunderpuss Remix)","Whitney Houston","Peppermint"
"LS212","F10S09E14","F10S09","F10","Sasha Velour","S211","It's Not Right but It's Okay (Thunderpuss Remix)","Whitney Houston","Peppermint"
"LS213","F10S09E14","F10S09","F10","Peppermint","S104","Stronger","Britney Spears","Trinity Taylor"
"LS213","F10S09E14","F10S09","F10","Trinity Taylor","S104","Stronger","Britney Spears","Trinity Taylor"
"LS214","F10S09E14","F10S09","F10","Sasha Velour","S212","So Emotional","Whitney Houston","Shea Couleé"
"LS214","F10S09E14","F10S09","F10","Shea Couleé","S212","So Emotional","Whitney Houston","Shea Couleé"
"LS201","F10S09E02","F10S09","F10","Jaymes Mansfield","S200","Love Shack","The B-52's","Jaymes Mansfield"
"LS201","F10S09E02","F10S09","F10","Kimora Blac","S200","Love Shack","The B-52's","Jaymes Mansfield"
"LS202","F10S09E03","F10S09","F10","Aja","S201","Holding Out for a Hero","Bonnie Tyler","Kimora Blac"
"LS202","F10S09E03","F10S09","F10","Kimora Blac","S201","Holding Out for a Hero","Bonnie Tyler","Kimora Blac"
"LS203","F10S09E04","F10S09","F10","Charlie Hides","S202","I Wanna Go","Britney Spears","Charlie Hides"
"LS203","F10S09E04","F10S09","F10","Trinity Taylor","S202","I Wanna Go","Britney Spears","Charlie Hides"
"LS204","F10S09E05","F10S09","F10","Cynthia Lee Fontaine","S203","Woman Up","Meghan Trainor","None"
"LS204","F10S09E05","F10S09","F10","Farrah Moan","S203","Woman Up","Meghan Trainor","None"
"LS205","F10S09E06","F10S09","F10","Cynthia Lee Fontaine","S204","Music","Madonna","Cynthia Lee Fontaine"
"LS205","F10S09E06","F10S09","F10","Peppermint","S204","Music","Madonna","Cynthia Lee Fontaine"
"LS206","F10S09E07","F10S09","F10","Aja","S205","Finally","CeCe Peniston","Aja"
"LS206","F10S09E07","F10S09","F10","Nina Bo'Nina Brown","S205","Finally","CeCe Peniston","Aja"
"LS207","F10S09E08","F10S09","F10","Alexis Michelle","S206","Baby I'm Burnin'","Dolly Parton","Farrah Moan"
"LS207","F10S09E08","F10S09","F10","Farrah Moan","S206","Baby I'm Burnin'","Dolly Parton","Farrah Moan"
"LS208","F10S09E09","F10S09","F10","Nina Bo'Nina Brown","S207","Greedy","Ariana Grande","Valentina"
"LS208","F10S09E09","F10S09","F10","Valentina","S207","Greedy","Ariana Grande","Valentina"
"LS228","F10S10E01","F10S10","F10","Kalorie Karbdashian Williams","S224","Ain't No Other Man","Christina Aguilera","Vanessa Vanjie Mateo"
"LS228","F10S10E01","F10S10","F10","Vanessa Vanjie Mateo","S224","Ain't No Other Man","Christina Aguilera","Vanessa Vanjie Mateo"
"LS239","F10S10E10","F10S10","F10","Kameron Michaels","S235","Good as Hell","Lizzo","Monét X Change"
"LS239","F10S10E10","F10S10","F10","Monét X Change","S235","Good as Hell","Lizzo","Monét X Change"
"LS240","F10S10E11","F10S10","F10","Kameron Michaels","S236","Nasty Girl","Vanity 6","Miz Cracker"
"LS240","F10S10E11","F10S10","F10","Miz Cracker","S236","Nasty Girl","Vanity 6","Miz Cracker"
"LS241","F10S10E12","F10S10","F10","Aquaria","S237","Call Me Mother","RuPaul","None"
"LS241","F10S10E12","F10S10","F10","Asia O'Hara","S237","Call Me Mother","RuPaul","None"
"LS241","F10S10E12","F10S10","F10","Eureka","S237","Call Me Mother","RuPaul","None"
"LS241","F10S10E12","F10S10","F10","Kameron Michaels","S237","Call Me Mother","RuPaul","None"
"LS242","F10S10E14","F10S10","F10","Aquaria","S238","If","Janet Jackson","None"
"LS242","F10S10E14","F10S10","F10","Eureka","S238","If","Janet Jackson","None"
"LS243","F10S10E14","F10S10","F10","Aquaria","S239","Bang Bang","Jessie J, Ariana Grande, Nicki Minaj","Eureka, Kameron Michaels"
"LS243","F10S10E14","F10S10","F10","Eureka","S239","Bang Bang","Jessie J, Ariana Grande, Nicki Minaj","Eureka, Kameron Michaels"
"LS243","F10S10E14","F10S10","F10","Kameron Michaels","S239","Bang Bang","Jessie J, Ariana Grande, Nicki Minaj","Eureka, Kameron Michaels"
"LS244","F10S10E14","F10S10","F10","Asia O'Hara","S143","Nasty","Janet Jackson","Asia O’Hara"
"LS244","F10S10E14","F10S10","F10","Kameron Michaels","S143","Nasty","Janet Jackson","Asia O’Hara"
"LS230","F10S10E02","F10S10","F10","Eureka","S226","Best of My Love","The Emotions","Kalorie Karbdashian Williams"
"LS230","F10S10E02","F10S10","F10","Kalorie Karbdashian Williams","S226","Best of My Love","The Emotions","Kalorie Karbdashian Williams"
"LS232","F10S10E03","F10S10","F10","Mayhem Miller","S228","Celebrity Skin","Hole","Yuhua Hamasaki"
"LS232","F10S10E03","F10S10","F10","Yuhua Hamasaki","S228","Celebrity Skin","Hole","Yuhua Hamasaki"
"LS233","F10S10E04","F10S10","F10","Dusty Ray Bottoms","S229","Pound the Alarm","Nicki Minaj","Dusty Ray Bottoms"
"LS233","F10S10E04","F10S10","F10","Monét X Change","S229","Pound the Alarm","Nicki Minaj","Dusty Ray Bottoms"
"LS234","F10S10E05","F10S10","F10","Mayhem Miller","S230","Man! I Feel Like a Woman!","Shania Twain","Mayhem Miller"
"LS234","F10S10E05","F10S10","F10","Monét X Change","S230","Man! I Feel Like a Woman!","Shania Twain","Mayhem Miller"
"LS235","F10S10E06","F10S10","F10","Blair St. Clair","S231","I'm Coming Out","Diana Ross","Blair St. Clair"
"LS235","F10S10E06","F10S10","F10","The Vixen","S231","I'm Coming Out","Diana Ross","Blair St. Clair"
"LS236","F10S10E07","F10S10","F10","Monique Heart","S232","Cut to the Feeling","Carly Rae Jepsen","Monique Heart"
"LS236","F10S10E07","F10S10","F10","The Vixen","S232","Cut to the Feeling","Carly Rae Jepsen","Monique Heart"
"LS237","F10S10E08","F10S10","F10","Asia O'Hara","S233","Groove Is in the Heart","Deee-Lite","The Vixen"
"LS237","F10S10E08","F10S10","F10","The Vixen","S233","Groove Is in the Heart","Deee-Lite","The Vixen"
"LS238","F10S10E09","F10S10","F10","Eureka","S234","New Attitude","Patti LaBelle","None"
"LS238","F10S10E09","F10S10","F10","Kameron Michaels","S234","New Attitude","Patti LaBelle","None"
"LS264","F10S11E01","F10S11","F10","Kahanna Montrese","S258","The Best of Both Worlds","Hannah Montana","Soju"
"LS264","F10S11E01","F10S11","F10","Soju","S258","The Best of Both Worlds","Hannah Montana","Soju"
"LS277","F10S11E10","F10S11","F10","Shuga Cain","S271","No More Drama","Mary J. Blige","Shuga Cain"
"LS277","F10S11E10","F10S11","F10","Vanessa Vanjie Mateo","S271","No More Drama","Mary J. Blige","Shuga Cain"
"LS278","F10S11E11","F10S11","F10","Nina West","S272","No Scrubs","TLC","Nina West"
"LS278","F10S11E11","F10S11","F10","Silky Nutmeg Ganache","S272","No Scrubs","TLC","Nina West"
"LS279","F10S11E12","F10S11","F10","Brooke Lynn Hytes","S273","Pride (A Deeper Love)","Aretha Franklin","Vanessa Vanjie Mateo"
"LS279","F10S11E12","F10S11","F10","Vanessa Vanjie Mateo","S273","Pride (A Deeper Love)","Aretha Franklin","Vanessa Vanjie Mateo"
"LS280","F10S11E14","F10S11","F10","A'keria C. Davenport","S274","SOS","Rihanna","A'keria C. Davenport"
"LS280","F10S11E14","F10S11","F10","Yvie Oddly","S274","SOS","Rihanna","A'keria C. Davenport"
"LS281","F10S11E14","F10S11","F10","Brooke Lynn Hytes","S275","Bootylicious","Destiny's Child","Silky Nutmeg Ganache"
"LS281","F10S11E14","F10S11","F10","Silky Nutmeg Ganache","S275","Bootylicious","Destiny's Child","Silky Nutmeg Ganache"
"LS282","F10S11E14","F10S11","F10","Brooke Lynn Hytes","S276","The Edge of Glory","Lady Gaga","Brooke Lynn Hytes"
"LS282","F10S11E14","F10S11","F10","Yvie Oddly","S276","The Edge of Glory","Lady Gaga","Brooke Lynn Hytes"
"LS266","F10S11E02","F10S11","F10","Kahanna Montrese","S260","Work Bitch","Britney Spears","Kahanna Montrese"
"LS266","F10S11E02","F10S11","F10","Mercedes Iman Diamond","S260","Work Bitch","Britney Spears","Kahanna Montrese"
"LS268","F10S11E03","F10S11","F10","A'keria C. Davenport","S262","Waiting for Tonight (Hex Hector Mix)","Jennifer Lopez","Honey Davenport"
"LS268","F10S11E03","F10S11","F10","Honey Davenport","S262","Waiting for Tonight (Hex Hector Mix)","Jennifer Lopez","Honey Davenport"
"LS268","F10S11E03","F10S11","F10","Plastique Tiaravs. Ra'Jah O'Hara","S262","Waiting for Tonight (Hex Hector Mix)","Jennifer Lopez","Honey Davenport"
"LS268","F10S11E03","F10S11","F10","Scarlet Envy","S262","Waiting for Tonight (Hex Hector Mix)","Jennifer Lopez","Honey Davenport"
"LS268","F10S11E03","F10S11","F10","Shuga Cain","S262","Waiting for Tonight (Hex Hector Mix)","Jennifer Lopez","Honey Davenport"
"LS270","F10S11E04","F10S11","F10","Mercedes Iman Diamond","S264","Living in America","James Brown","Mercedes Iman Diamond"
"LS270","F10S11E04","F10S11","F10","Ra'Jah O'Hara","S264","Living in America","James Brown","Mercedes Iman Diamond"
"LS272","F10S11E05","F10S11","F10","Ariel Versace","S266","I'm Your Baby Tonight","Whitney Houston","Ariel Versace"
"LS272","F10S11E05","F10S11","F10","Shuga Cain","S266","I'm Your Baby Tonight","Whitney Houston","Ariel Versace"
"LS273","F10S11E06","F10S11","F10","Ra'Jah O'Hara","S267","Last Dance","Donna Summer","Scarlet Envy"
"LS273","F10S11E06","F10S11","F10","Scarlet Envy","S267","Last Dance","Donna Summer","Scarlet Envy"
"LS274","F10S11E07","F10S11","F10","A'keria C. Davenport","S268","Strut","Sheena Easton","Ra'Jah O'Hara"
"LS274","F10S11E07","F10S11","F10","Ra'Jah O'Hara","S268","Strut","Sheena Easton","Ra'Jah O'Hara"
"LS275","F10S11E08","F10S11","F10","Brooke Lynn Hytes","S269","Sorry Not Sorry","Demi Lovato","None"
"LS275","F10S11E08","F10S11","F10","Yvie Oddly","S269","Sorry Not Sorry","Demi Lovato","None"
"LS276","F10S11E09","F10S11","F10","Plastique Tiara","S270","Hood Boy","Fantasia","Plastique Tiara"
"LS276","F10S11E09","F10S11","F10","Vanessa Vanjie Mateo","S270","Hood Boy","Fantasia","Plastique Tiara"
"LS291","F10S12E01","F10S12","F10","Gigi Goode","S284","Starships","Nicki Minaj","Widow Von'Du"
"LS291","F10S12E01","F10S12","F10","Widow Von'Du","S284","Starships","Nicki Minaj","Widow Von'Du"
"LS300","F10S12E10","F10S12","F10","Heidi N Closet","S293","Kill the Lights","Alex Newell, DJ Cassidy ft. Nile Rodgers","None"
"LS300","F10S12E10","F10S12","F10","Jackie Cox","S293","Kill the Lights","Alex Newell, DJ Cassidy ft. Nile Rodgers","None"
"LS301","F10S12E11","F10S12","F10","Heidi N Closet","S294","1999","Prince","Heidi N Closet"
"LS301","F10S12E11","F10S12","F10","Jaida Essence Hall","S294","1999","Prince","Heidi N Closet"
"LS302","F10S12E12","F10S12","F10","Crystal Methyd","S295","On the Floor","Jennifer Lopez ft. Pitbull","Jackie Cox"
"LS302","F10S12E12","F10S12","F10","Jackie Cox","S295","On the Floor","Jennifer Lopez ft. Pitbull","Jackie Cox"
"LS303","F10S12E14","F10S12","F10","Crystal Methyd","S296","I'm Like a Bird","Nelly Furtado","None"
"LS304","F10S12E14","F10S12","F10","Crystal Methyd","S297","Bring Back My Girls","RuPaul","None"
"LS304","F10S12E14","F10S12","F10","Gigi Goode","S297","Bring Back My Girls","RuPaul","None"
"LS304","F10S12E14","F10S12","F10","Jaida Essence Hall","S297","Bring Back My Girls","RuPaul","None"
"LS305","F10S12E14","F10S12","F10","Crystal Methyd","S298","Survivor","Destiny's Child","Crystal Methyd, Gigi Goode"
"LS305","F10S12E14","F10S12","F10","Gigi Goode","S298","Survivor","Destiny's Child","Crystal Methyd, Gigi Goode"
"LS305","F10S12E14","F10S12","F10","Jaida Essence Hall","S298","Survivor","Destiny's Child","Crystal Methyd, Gigi Goode"
"LS306","F10S12E14","F10S12","F10","Gigi Goode","S299","Take On Me","A-ha","None"
"LS307","F10S12E14","F10S12","F10","Jaida Essence Hall","S300","Get Up","Ciara ft. Chamillionaire","None"
"LS292","F10S12E02","F10S12","F10","Jaida Essence Hall","S285","Call Your Girlfriend","Robyn","Jaida Essence Hall"
"LS292","F10S12E02","F10S12","F10","Sherry Pie","S285","Call Your Girlfriend","Robyn","Jaida Essence Hall"
"LS293","F10S12E03","F10S12","F10","Dahlia Sin","S286","Problem","Ariana Grande ft. Iggy Azalea","Dahlia Sin"
"LS293","F10S12E03","F10S12","F10","Nicky Doll","S286","Problem","Ariana Grande ft. Iggy Azalea","Dahlia Sin"
"LS294","F10S12E04","F10S12","F10","Brita","S287","S&M","Rihanna","Rock M. Sakura"
"LS294","F10S12E04","F10S12","F10","Rock M. Sakura","S287","S&M","Rihanna","Rock M. Sakura"
"LS295","F10S12E05","F10S12","F10","Heidi N Closet","S288","Heart to Break","Kim Petras","Nicky Doll"
"LS295","F10S12E05","F10S12","F10","Nicky Doll","S288","Heart to Break","Kim Petras","Nicky Doll"
"LS296","F10S12E06","F10S12","F10","Aiden Zhane","S289","Let It Go","Caissie Levy","Aiden Zhane"
"LS296","F10S12E06","F10S12","F10","Brita","S289","Let It Go","Caissie Levy","Aiden Zhane"
"LS297","F10S12E07","F10S12","F10","Brita","S290","Burning Up","Madonna","Brita"
"LS297","F10S12E07","F10S12","F10","Heidi N Closet","S290","Burning Up","Madonna","Brita"
"LS298","F10S12E08","F10S12","F10","Jan","S291","This Is My Night","Chaka Khan","Jan"
"LS298","F10S12E08","F10S12","F10","Widow Von'Du","S291","This Is My Night","Chaka Khan","Jan"
"LS299","F10S12E09","F10S12","F10","Jackie Cox","S292","Firework","Katy Perry","Widow Von'Du"
"LS299","F10S12E09","F10S12","F10","Widow Von'Du","S292","Firework","Katy Perry","Widow Von'Du"
"LS334","F10S13E01","F10S13","F10","Denali","S149","When I Grow Up","The Pussycat Dolls","LaLa Ri"
"LS334","F10S13E01","F10S13","F10","LaLa Ri","S149","When I Grow Up","The Pussycat Dolls","LaLa Ri"
"LS335","F10S13E01","F10S13","F10","Elliott with 2 Ts","S323","Lady Marmalade","Christina Aguilera, Lil' Kim, Mýa, P!nk","Tina Burner"
"LS335","F10S13E01","F10S13","F10","Kahmora Hall","S323","Lady Marmalade","Christina Aguilera, Lil' Kim, Mýa, P!nk","Tina Burner"
"LS335","F10S13E01","F10S13","F10","Tina Burner","S323","Lady Marmalade","Christina Aguilera, Lil' Kim, Mýa, P!nk","Tina Burner"
"LS336","F10S13E01","F10S13","F10","Gottmik","S324","Rumors","Lindsay Lohan","Gottmik"
"LS336","F10S13E01","F10S13","F10","Utica Queen","S324","Rumors","Lindsay Lohan","Gottmik"
"LS337","F10S13E01","F10S13","F10","Joey Jay","S325","Call Me Maybe","Carly Rae Jepsen","Kandy Muse"
"LS337","F10S13E01","F10S13","F10","Kandy Muse","S325","Call Me Maybe","Carly Rae Jepsen","Kandy Muse"
"LS338","F10S13E01","F10S13","F10","Olivia Lux","S326","Ex's & Oh's","Elle King","Olivia Lux"
"LS338","F10S13E01","F10S13","F10","Rosé","S326","Ex's & Oh's","Elle King","Olivia Lux"
"LS339","F10S13E01","F10S13","F10","Symone","S327","The Pleasure Principle","Janet Jackson","Symone"
"LS339","F10S13E01","F10S13","F10","Tamisha Iman","S327","The Pleasure Principle","Janet Jackson","Symone"
"LS357","F10S13E10","F10S13","F10","Denali","S105","Shackles (Praise You)","Mary Mary","Denali"
"LS357","F10S13E10","F10S13","F10","Olivia Lux","S105","Shackles (Praise You)","Mary Mary","Denali"
"LS359","F10S13E11","F10S13","F10","Tina Burner","S346","My Humps","Black Eyed Peas","Tina Burner"
"LS359","F10S13E11","F10S13","F10","Utica Queen","S346","My Humps","Black Eyed Peas","Tina Burner"
"LS360","F10S13E12","F10S13","F10","Symone","S347","No Tears Left to Cry","Ariana Grande","Utica Queen"
"LS360","F10S13E12","F10S13","F10","Utica Queen","S347","No Tears Left to Cry","Ariana Grande","Utica Queen"
"LS361","F10S13E13","F10S13","F10","Kandy Muse","S348","Strong Enough","Cher","Olivia Lux"
"LS361","F10S13E13","F10S13","F10","Olivia Lux","S348","Strong Enough","Cher","Olivia Lux"
"LS362","F10S13E14","F10S13","F10","Gottmik","S349","I Learned from the Best (HQ2 Radio Mix)","Whitney Houston","None"
"LS362","F10S13E14","F10S13","F10","Kandy Muse","S349","I Learned from the Best (HQ2 Radio Mix)","Whitney Houston","None"
"LS362","F10S13E14","F10S13","F10","Rosé","S349","I Learned from the Best (HQ2 Radio Mix)","Whitney Houston","None"
"LS362","F10S13E14","F10S13","F10","Symone","S349","I Learned from the Best (HQ2 Radio Mix)","Whitney Houston","None"
"LS363","F10S13E15","F10S13","F10","Denali","S350","How You Like That","BLACKPINK","None"
"LS364","F10S13E15","F10S13","F10","Denali(NCTE)","S351","Be My Lover","La Bouche","Denali"
"LS364","F10S13E15","F10S13","F10","LaLa Ri(NBJC)","S351","Be My Lover","La Bouche","Denali"
"LS365","F10S13E15","F10S13","F10","Elliott with 2 Ts","S352","Hideaway","Kiesza","None"
"LS366","F10S13E15","F10S13","F10","Joey Jay","S353","I Want You Back","NSYNC","None"
"LS367","F10S13E15","F10S13","F10","Kahmora Hall","S354","Something He Can Feel","En Vogue","None"
"LS368","F10S13E15","F10S13","F10","LaLa Ri","S355","Bad Bitch Tip","LaLa Ri ft. Ocean Kelly","None"
"LS369","F10S13E15","F10S13","F10","Olivia Lux","S356","I'm Goin' Down","Mary J. Blige","None"
"LS370","F10S13E15","F10S13","F10","Tamisha Iman","S357","Arrogant","Tamisha Iman","None"
"LS371","F10S13E15","F10S13","F10","Tina Burner","S358","Turn It & Burn It","Tina Burner","None"
"LS372","F10S13E15","F10S13","F10","Utica Queen","S359","You Should Be Sad","Halsey","None"
"LS373","F10S13E16","F10S13","F10","Gottmik","S360","Gimme More","Britney Spears","Gottmik"
"LS373","F10S13E16","F10S13","F10","Symone","S360","Gimme More","Britney Spears","Gottmik"
"LS374","F10S13E16","F10S13","F10","Kandy Muse","S260","Work Bitch","Britney Spears","Rosé"
"LS374","F10S13E16","F10S13","F10","Rosé","S260","Work Bitch","Britney Spears","Rosé"
"LS375","F10S13E16","F10S13","F10","Kandy Muse","S361","Till the World Ends","Britney Spears","Kandy Muse"
"LS375","F10S13E16","F10S13","F10","Symone","S361","Till the World Ends","Britney Spears","Kandy Muse"
"LS340","F10S13E02","F10S13","F10","Olivia Lux","S328","Break My Heart","Dua Lipa","Symone"
"LS340","F10S13E02","F10S13","F10","Symone","S328","Break My Heart","Dua Lipa","Symone"
"LS342","F10S13E03","F10S13","F10","Denali","S330","If U Seek Amy","Britney Spears","Denali"
"LS342","F10S13E03","F10S13","F10","Rosé","S330","If U Seek Amy","Britney Spears","Denali"
"LS344","F10S13E04","F10S13","F10","Denali","S332","100% Pure Love","Crystal Waters","Kahmora Hall"
"LS344","F10S13E04","F10S13","F10","Kahmora Hall","S332","100% Pure Love","Crystal Waters","Kahmora Hall"
"LS346","F10S13E05","F10S13","F10","Joey Jay","S334","Fancy","Iggy Azalea ft. Charli XCX","Joey Jay"
"LS346","F10S13E05","F10S13","F10","LaLa Ri","S334","Fancy","Iggy Azalea ft. Charli XCX","Joey Jay"
"LS348","F10S13E06","F10S13","F10","Kandy Muse","S336","Hit 'Em Up Style (Oops!)","Blu Cantrell","Tamisha Iman"
"LS348","F10S13E06","F10S13","F10","Tamisha Iman","S336","Hit 'Em Up Style (Oops!)","Blu Cantrell","Tamisha Iman"
"LS350","F10S13E07","F10S13","F10","Elliott with 2 Ts","S338","Whole Lotta Woman","Kelly Clarkson","LaLa Ri"
"LS350","F10S13E07","F10S13","F10","LaLa Ri","S338","Whole Lotta Woman","Kelly Clarkson","LaLa Ri"
"LS352","F10S13E08","F10S13","F10","Kandy Muse","S340","Boss","Fifth Harmony","None"
"LS352","F10S13E08","F10S13","F10","Symone","S340","Boss","Fifth Harmony","None"
"LS355","F10S13E09","F10S13","F10","Elliott with 2 Ts","S343","Fascinated","(Company B","Elliott with 2 Ts"
"LS355","F10S13E09","F10S13","F10","Utica Queen","S343","Fascinated","(Company B","Elliott with 2 Ts"
"LS429","F10S14E01","F10S14","F10","June Jambalaya","S414","Water Me","Lizzo","Orion Story"
"LS429","F10S14E01","F10S14","F10","Orion Story","S414","Water Me","Lizzo","Orion Story"
"LS438","F10S14E11","F10S14","F10","Angeria Paris VanMicheals","S423","Love Don't Cost a Thing","Jennifer Lopez","Angeria Paris VanMicheals"
"LS438","F10S14E11","F10S14","F10","Jasmine Kennedie","S423","Love Don't Cost a Thing","Jennifer Lopez","Angeria Paris VanMicheals"
"LS439","F10S14E11","F10S14","F10","Angeria Paris VanMicheals","S424","Radio","Beyoncé","Jorgeous"
"LS439","F10S14E11","F10S14","F10","Jorgeous","S424","Radio","Beyoncé","Jorgeous"
"LS439","F10S14E11","F10S14","F10","Lady Camden","S424","Radio","Beyoncé","Jorgeous"
"LS440","F10S14E11","F10S14","F10","Bosco","S425","Swept Away","Diana Ross","Jasmine Kennedie"
"LS440","F10S14E11","F10S14","F10","Jasmine Kennedie","S425","Swept Away","Diana Ross","Jasmine Kennedie"
