"","season_contestant_id","contestant_id","season_id","franchise_id","contestant","hometown","age","rank","link_image"
"124","F10S10C09","Q225","F10S10","F10","Blair St. Clair","Indianapolis, Indiana","22","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e8/BlairStClairS10CastMug.jpg"
"125","F10S10C10","Q229","F10S10","F10","Mayhem Miller","Riverside, California","35","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/96/MayhemMillerS10CastMug.jpg"
"126","F10S10C11","Q226","F10S10","F10","Dusty Ray Bottoms","New York City, New York","29","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9c/DustyRayBottomsS10CastMug.jpg"
"127","F10S10C12","Q235","F10S10","F10","Yuhua Hamasaki","New York City, New York","27","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/62/YuhuaHamasakiS10CastMug.jpg"
"128","F10S10C13","Q227","F10S10","F10","Kalorie Karbdashian Williams","Albuquerque, New Mexico","27","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/15/KalorieKarbdashianWilliamsS10CastMug.jpg"
"129","F10S10C14","Q234","F10S10","F10","Vanessa Vanjie Mateo","Tampa, Florida","25","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/06/VanessaVanjieMateoS10CastMug.jpg"
"130","F10S11C01","Q263","F10S11","F10","Yvie Oddly","Denver, Colorado","24","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3c/YvieOddlyS11CastMug.jpg"
"131","F10S11C02","Q252","F10S11","F10","Brooke Lynn Hytes","Nashville, Tennessee","32","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/75/BrookeLynnHytesS11CastMug.jpg"
"132","F10S11C03","Q250","F10S11","F10","A'keria C. Davenport","Dallas, Texas","30","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3a/A%27keriaCDavenportS11CastMug.jpg"
"133","F10S11C04","Q261","F10S11","F10","Silky Nutmeg Ganache","Chicago, Illinois","28","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5e/SilkyNutmegGanacheS11CastMug.jpg"
"134","F10S11C05","Q234","F10S11","F10","Vanessa Vanjie Mateo","Los Angeles, California","26","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e8/VanessaVanjieMateoS11CastMug.jpg"
"135","F10S11C06","Q256","F10S11","F10","Nina West","Columbus, Ohio","39","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/97/NinaWestS11CastMug.jpg"
"136","F10S11C07","Q260","F10S11","F10","Shuga Cain","New York City, New York","40","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d5/ShugaCainS11CastMug.jpg"
"137","F10S11C08","Q257","F10S11","F10","Plastique Tiara","Dallas, Texas","21","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/44/PlastiqueTiaraS11CastMug.jpg"
"138","F10S11C09","Q258","F10S11","F10","Ra'Jah O'Hara","Dallas, Texas","33","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f8/Ra%27JahO%27HaraS11CastMug.jpg"
"139","F10S11C10","Q259","F10S11","F10","Scarlet Envy","New York City, New York","26","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3b/ScarletEnvyS11CastMug.jpg"
"140","F10S11C11","Q251","F10S11","F10","Ariel Versace","Cherry Hill, New Jersey","26","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/42/ArielVersaceS11CastMug.jpg"
"141","F10S11C12","Q255","F10S11","F10","Mercedes Iman Diamond","Minneapolis, Minnesota","31","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8c/MercedesImanDiamondS11CastMug.jpg"
"142","F10S11C13","Q253","F10S11","F10","Honey Davenport","New York City, New York","32","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f1/HoneyDavenportS11CastMug.jpg"
"143","F10S11C14","Q254","F10S11","F10","Kahanna Montrese","Las Vegas, Nevada","25","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8c/KahannaMontreseS11CastMug.jpg"
"144","F10S11C15","Q262","F10S11","F10","Soju","Chicago, Illinois","27","15th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/02/SojuS11CastMug.jpg"
"145","F10S12C01","Q281","F10S12","F10","Jaida Essence Hall","Milwaukee, Wisconsin","32","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8e/JaidaEssenceHallS12CastMug.png"
"146","F10S12C02","Q276","F10S12","F10","Crystal Methyd","Springfield, Missouri","28","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d8/CrystalMethydS12CastMug.png"
"147","F10S12C03","Q278","F10S12","F10","Gigi Goode","Los Angeles, California","21","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b8/GigiGoodeS12CastMug.png"
"148","F10S12C04","Q285","F10S12","F10","Sherry Pie","New York City, New York","27","Disqualified","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ea/SherryPieS12CastMug.png"
"149","F10S12C05","Q280","F10S12","F10","Jackie Cox","New York City, New York","34","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e7/JackieCoxS12CastMug.png"
"150","F10S12C06","Q279","F10S12","F10","Heidi N Closet","Ramseur, North Carolina","24","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/56/HeidiNClosetS12CastMug.png"
"151","F10S12C07","Q286","F10S12","F10","Widow Von'Du","Kansas City, Missouri","30","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3d/WidowVon%27DuS12CastMug.png"
"152","F10S12C08","Q282","F10S12","F10","Jan","New York City, New York","26","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a9/JanS12CastMug.png"
"153","F10S12C09","Q275","F10S12","F10","Brita","New York City, New York","34","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3e/BritaS12CastMug.png"
"154","F10S12C10","Q274","F10S12","F10","Aiden Zhane","Acworth, Georgia","29","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/26/AidenZhaneS12CastMug.png"
"155","F10S12C11","Q283","F10S12","F10","Nicky Doll","New York City, New York","28","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5f/NickyDollS12CastMug.png"
"156","F10S12C12","Q284","F10S12","F10","Rock M. Sakura","San Francisco, California","28","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dd/RockMSakuraS12CastMug.png"
"157","F10S12C13","Q277","F10S12","F10","Dahlia Sin","Los Angeles, California","28","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6a/DahliaSinS12CastMug.png"
"158","F10S13C01","Q319","F10S13","F10","Symone","Los Angeles, California","25","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7d/SymoneS13CastMug.jpg"
"159","F10S13C02","Q315","F10S13","F10","Kandy Muse","New York City, New York","25","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/63/KandyMuseS13CastMug.jpg"
"160","F10S13C03","Q312","F10S13","F10","Gottmik","Los Angeles, California","23","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/bd/GottmikS13CastMug.jpg"
"161","F10S13C04","Q318","F10S13","F10","Rosé","New York City, New York","31","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/74/Ros%C3%A9S13CastMug.jpg"
"162","F10S13C05","Q317","F10S13","F10","Olivia Lux","New York City, New York","26","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/4f/OliviaLuxS13CastMug.jpg"
"163","F10S13C06","Q322","F10S13","F10","Utica Queen","Utica, Minnesota","25","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dc/UticaQueenS13CastMug.jpg"
"164","F10S13C07","Q321","F10S13","F10","Tina Burner","New York City, New York","39","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/44/TinaBurnerS13CastMug.jpg"
"165","F10S13C08","Q310","F10S13","F10","Denali","Chicago, Illinois","28","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/36/DenaliS13CastMug.jpg"
"166","F10S13C09","Q311","F10S13","F10","Elliott with 2 Ts","Las Vegas, Nevada","26","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/0b/ElliottWith2T%27sS13CastMug.jpg"
"167","F10S13C10","Q316","F10S13","F10","LaLa Ri","Atlanta, Georgia","30","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e0/LaLaRiS13CastMug.jpg"
"168","F10S13C11","Q320","F10S13","F10","Tamisha Iman","Atlanta, Georgia","49","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/35/TamishaImanS13CastMug.jpg"
"169","F10S13C12","Q313","F10S13","F10","Joey Jay","Phoenix, Arizona","30","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a7/JoeyJayS13CastMug.jpg"
"170","F10S13C13","Q314","F10S13","F10","Kahmora Hall","Chicago, Illinois","28","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e5/KahmoraHallS13CastMug.jpg"
"171","F10S14C01","Q388","F10S14","F10","Willow Pill","Denver, Colorado","26","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b4/WillowPillS14CastMug.jpg"
"172","F10S14C02","Q385","F10S14","F10","Lady Camden","Sacramento, California","31","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c1/LadyCamdenS14CastMug.jpg"
"173","F10S14C03","Q376","F10S14","F10","Angeria Paris VanMicheals","Atlanta, Georgia","27","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5e/AngeriaParisVanMichealsS14CastMug.jpg"
"174","F10S14C04","Q377","F10S14","F10","Bosco","Seattle, Washington","28","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/56/BoscoS14CastMug.jpg"
"175","F10S14C05","Q378","F10S14","F10","Daya Betty","Springfield, Missouri","25","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/69/DayaBettyS14CastMug.jpg"
"176","F10S14C06","Q379","F10S14","F10","DeJa Skye","Fresno, California","31","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a4/DeJaSkyeS14CastMug.jpg"
"177","F10S14C07","Q381","F10S14","F10","Jorgeous","Nashville, Tennessee","21","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fa/JorgeousS14CastMug.jpg"
"178","F10S14C08","Q380","F10S14","F10","Jasmine Kennedie","New York City, New York","22","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/0c/JasmineKennedieS14CastMug.jpg"
"179","F10S14C09","Q383","F10S14","F10","Kerri Colby","Los Angeles, California","24","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/30/KerriColbyS14CastMug.jpg"
"180","F10S14C10","Q386","F10S14","F10","Maddy Morphosis","Fayetteville, Arkansas","26","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dd/MaddyMorphosisS14CastMug.jpg"
"181","F10S14C11","Q387","F10S14","F10","Orion Story","Grand Rapids, Michigan","25","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/4a/OrionStoryS14CastMug.jpg"
"182","F10S14C12","Q384","F10S14","F10","Kornbread ""The Snack"" Jeté","Los Angeles, California","29","12th place",""
"183","F10S14C13","Q375","F10S14","F10","Alyssa Hunter","Cataño, Puerto Rico","26","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ec/AlyssaHunterS14CastMug.jpg"
"184","F10S14C14","Q382","F10S14","F10","June Jambalaya","Los Angeles, California","29","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3c/JuneJambalayaS14CastMug.jpg"
"185","F11S01C01","Q134","F11S01","F11","Chad Michaels","San Diego, California","41","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/ad/ChadMichaelsAS1CastMug.png"
"186","F11S01C02","Q115","F11S01","F11","Raven","Riverside, California","33","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/48/RavenAS1CastMug.png"
"187","F11S01C03","Q110","F11S01","F11","Jujubee","Boston, Massachusetts","28","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a7/JujubeeAS1CastMug.png"
"188","F11S01C04","Q106","F11S01","F11","Shannel","Long Beach, California","32","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/af/ShannelAS1CastMug.png"
"189","F11S01C05","Q121","F11S01","F11","Alexis Mateo","Tampa, Florida","32","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/97/AlexisMateoAS1CastMug.png"
"190","F11S01C06","Q132","F11S01","F11","Yara Sofia","Los Angeles, California","28","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b6/YaraSofiaAS1CastMug.png"
"191","F11S01C07","Q139","F11S01","F11","Latrice Royale","Miami Beach, Florida","40","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a4/LatriceRoyaleAS1CastMug.png"
"192","F11S01C08","Q125","F11S01","F11","Manila Luzon","New York City, New York","27","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2d/ManilaLuzonAS1CastMug.png"
"193","F11S01C09","Q103","F11S01","F11","Nina Flowers","Denver, Colorado","38","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/27/NinaFlowersAS1CastMug.png"
"194","F11S01C10","Q107","F11S01","F11","Tammie Brown","Long Beach, California","31","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/bf/TammieBrownAS1CastMug.png"
"195","F11S01C11","Q127","F11S01","F11","Mimi Imfurst","New York City, New York","29","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f5/MimiImfurstAS1CastMug.png"
"196","F11S01C12","Q114","F11S01","F11","Pandora Boxx","Los Angeles, California","39","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/37/PandoraBoxxAS1CastMug.png"
"197","F11S02C01","Q146","F11S02","F11","Alaska","Los Angeles, California","30","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2e/AlaskaAS2CastMug.jpg"
"198","F11S02C02","Q149","F11S02","F11","Detox","Los Angeles, California","30","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d8/DetoxAS2CastMug.jpg"
"199","F11S02C03","Q178","F11S02","F11","Katya","Boston, Massachusetts","33","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d0/KatyaAS2CastMug.jpg"
"200","F11S02C04","Q157","F11S02","F11","Roxxxy Andrews","Orlando, Florida","31","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5b/RoxxxyAndrewsAS2CastMug.jpg"
"201","F11S02C05","Q147","F11S02","F11","Alyssa Edwards","Dallas, Texas","35","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/15/AlyssaEdwardsAS2CastMug.jpg"
"202","F11S02C06","Q119","F11S02","F11","Tatianna","Washington, D.C.","27","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/96/TatiannaAS2CastMug.jpg"
"203","F11S02C07","Q142","F11S02","F11","Phi Phi O'Hara","New York City, New York","29","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/69/PhiPhiO%27HaraAS2CastMug.jpg"
"204","F11S02C08","Q174","F11S02","F11","Ginger Minj","Orlando, Florida","31","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/89/GingerMinjAS2CastMug.jpg"
"205","F11S02C09","Q160","F11S02","F11","Adore Delano","Azusa, California","25","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fc/AdoreDelanoAS2CastMug.jpg"
"206","F11S02C10","Q148","F11S02","F11","Coco Montrese","Las Vegas, Nevada","41","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f8/CocoMontreseAS2CastMug.jpg"
"207","F11S03C01","Q186","F11S03","F11","Trixie Mattel","Los Angeles, California","28","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/40/TrixieMattelAS3CastMug.png"
"208","F11S03C02","Q179","F11S03","F11","Kennedy Davenport","Dallas, Texas","35","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/33/KennedyDavenportAS3CastMug.png"
"209","F11S03C03","Q101","F11S03","F11","BeBe Zahara Benet","Minneapolis, Minnesota","36","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/93/BeBeZaharaBenetAS3CastMug.png"
"210","F11S03C04","Q117","F11S03","F11","Shangela","Los Angeles, California","35","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8c/ShangelaAS3CastMug.png"
"211","F11S03C05","Q111","F11S03","F11","Morgan McMichaels","Los Angeles, California","36","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/47/MorganMcMichaelsAS3CastMug.png"
"212","F11S03C06","Q162","F11S03","F11","Ben De La Creme","Seattle, Washington","35","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f5/BenDeLaCremeAS3CastMug.png"
"213","F11S03C07","Q200","F11S03","F11","Aja","New York City, New York","23","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/4e/AjaAS3CastMug.png"
"214","F11S03C08","Q190","F11S03","F11","Chi Chi DeVayne","Shreveport, Louisiana","32","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3b/ChiChiDeVayneAS3CastMug.png"
"215","F11S03C09","Q171","F11S03","F11","Milk","New York City, New York","29","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d0/MilkAS3CastMug.png"
"216","F11S03C10","Q199","F11S03","F11","Thorgy Thor","New York City, New York","33","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/ce/ThorgyThorAS3CastMug.png"
"217","F11S04C01","Q231","F11S04","F11","Monét X Change","New York City, New York","28","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/51/Mon%C3%A9tXChangeAS4CastMug.jpg"
"218","F11S04C02","Q211","F11S04","F11","Trinity the Tuck","Orlando, Florida","33","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a5/TrinityTheTuckAS4CastMug.jpg"
"219","F11S04C03","Q232","F11S04","F11","Monique Heart","Kansas City, Missouri","32","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ea/MoniqueHeartAS4CastMug.jpg"
"220","F11S04C04","Q196","F11S04","F11","Naomi Smalls","Chicago, Illinois","24","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/28/NaomiSmallsAS4CastMug.jpg"
"221","F11S04C05","Q139","F11S04","F11","Latrice Royale","Miami Beach, Florida","46","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e3/LatriceRoyaleAS4CastMug.jpg"
"222","F11S04C06","Q125","F11S04","F11","Manila Luzon","Los Angeles, California","36","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c3/ManilaLuzonAS4CastMug.jpg"
"223","F11S04C07","Q212","F11S04","F11","Valentina","Los Angeles, California","27","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/43/ValentinaAS4CastMug.jpg"
"224","F11S04C08","Q166","F11S04","F11","Gia Gunn","Los Angeles, California","28","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e3/GiaGunnAS4CastMug.jpg"
"225","F11S04C09","Q204","F11S04","F11","Farrah Moan","Los Angeles, California","24","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f8/FarrahMoanAS4CastMug.jpg"
"226","F11S04C10","Q176","F11S04","F11","Jasmine Masters","Los Angeles, California","41","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/10/JasmineMastersAS4CastMug.jpg"
"227","F11S05C01","Q209","F11S05","F11","Shea Couleé","Chicago, Illinois","30","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/29/SheaCoule%C3%A9AS5CastMug.png"
"228","F11S05C02","Q110","F11S05","F11","Jujubee","Boston, Massachusetts","34","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/25/JujubeeAS5CastMug.png"
"229","F11S05C03","Q230","F11S05","F11","Miz Cracker","New York City, New York","35","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/da/MizCrackerAS5CastMug.png"
"230","F11S05C04","Q225","F11S05","F11","Blair St. Clair","Washington, D.C.","24","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/4c/BlairStClairAS5CastMug.png"
"231","F11S05C05","Q121","F11S05","F11","Alexis Mateo","Las Vegas, Nevada","39","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1d/AlexisMateoAS5CastMug.png"
"232","F11S05C06","Q124","F11S05","F11","India Ferrah","Las Vegas, Nevada","33","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a9/IndiaFerrahAS5CastMug.png"
"233","F11S05C07","Q229","F11S05","F11","Mayhem Miller","Riverside, California","37","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/34/MayhemMillerAS5CastMug.png"
"234","F11S05C08","Q287","F11S05","F11","Mariah Paris Balenciaga","Los Angeles, California","37","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/df/MariahParisBalenciagaAS5CastMug.png"
"235","F11S05C09","Q104","F11S05","F11","Ongina","Los Angeles, California","37","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c9/OnginaAS5CastMug.png"
"236","F11S05C10","Q193","F11S05","F11","Derrick Barry","Las Vegas, Nevada","35","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/29/DerrickBarryAS5CastMug.png"
"237","F11S06C01","Q355","F11S06","F11","Kylie Sonique Love","Los Angeles, California","37","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fe/KylieSoniqueLoveAS6CastMug.png"
"238","F11S06C02","Q203","F11S06","F11","Eureka!","Los Angeles, California","30","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/76/EurekaAS6CastMug.png"
"239","F11S06C03","Q174","F11S06","F11","Ginger Minj","Orlando, Florida","35","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a2/GingerMinjAS6CastMug.png"
"240","F11S06C04","Q258","F11S06","F11","Ra'Jah O'Hara","Dallas, Texas","34","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c7/Ra%27JahO%27HaraAS6CastMug.png"
"241","F11S06C05","Q172","F11S06","F11","Trinity K. Bonet","Atlanta, Georgia","29","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/cd/TrinityKBonetAS6CastMug.png"
"242","F11S06C06","Q114","F11S06","F11","Pandora Boxx","Los Angeles, California","48","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e4/PandoraBoxxAS6CastMug.png"
"243","F11S06C07","Q282","F11S06","F11","Jan","New York City, New York","27","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dc/JanAS6CastMug.png"
"244","F11S06C08","Q250","F11S06","F11","A'keria C. Davenport","Dallas, Texas","32","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c7/A%27keriaCDavenportAS6CastMug.png"
"245","F11S06C09","Q259","F11S06","F11","Scarlet Envy","New York City, New York","28","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/43/ScarletEnvyAS6CastMug.png"
