"","season_contestant_id","contestant_id","season_id","franchise_id","contestant","hometown","age","rank","link_image"
"246","F11S06C10","Q132","F11S06","F11","Yara Sofia","Las Vegas, Nevada","36","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8b/YaraSofiaAS6CastMug.png"
"247","F11S06C11","Q261","F11S06","F11","Silky Nutmeg Ganache","Los Angeles, California","29","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1d/SilkyNutmegGanacheAS6CastMug.png"
"248","F11S06C12","Q136","F11S06","F11","Jiggly Caliente","New York City, New York","39","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2b/JigglyCalienteAS6CastMug.png"
"249","F11S06C13","Q158","F11S06","F11","Serena ChaCha","Fort Lauderdale, Florida","29","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a0/SerenaChaChaAS6CastMug.png"
"250","F12S01C01","Q221","F12S01","F12","Natalia Pliacam","Bangkok","37","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/40/NataliaPliacamDRT1CastMug.png"
"251","F12S01C02","Q214","F12S01","F12","Année Maywong","Bangkok","30","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/83/Ann%C3%A9eMaywongDRT1CastMug.png"
"252","F12S01C03","Q217","F12S01","F12","Dearis Doll","Nakhon Pathom","30","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d9/DearisDollDRT1CastMug.png"
"253","F12S01C04","Q215","F12S01","F12","B Ella","Nakhon Ratchasima","30","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/38/BEllaDRT1CastMug.png"
"254","F12S01C05","Q213","F12S01","F12","Amadiva","Bangkok","24","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2f/AmadivaDRT1CastMug.png"
"255","F12S01C06","Q218","F12S01","F12","JAJA","Philippines","34","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f4/JAJADRT1CastMug.png"
"256","F12S01C07","Q222","F12S01","F12","Petchra","Rayong","30","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9b/PetchraDRT1CastMug.png"
"257","F12S01C08","Q220","F12S01","F12","Morrigan","Bangkok","18","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7c/MorriganDRT1CastMug.png"
"258","F12S01C09","Q216","F12S01","F12","Bunny Be Fly","Nakhon Ratchasima","25","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2c/BunnyBeFlyDRT1CastMug.png"
"259","F12S01C10","Q219","F12S01","F12","Meannie Minaj","Phrae","26","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3f/MeannieMinajDRT1CastMug.png"
"260","F12S02C01","Q236","F12S02","F12","Angele Anang","Nakhon Ratchasima","24","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a9/AngeleAnangDRT2CastMug.png"
"261","F12S02C02","Q240","F12S02","F12","Kandy Zyanide","Chiang Mai","26","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/88/KandyZyanideDRT2CastMug.png"
"262","F12S02C03","Q239","F12S02","F12","Kana Warrior","Nakhon Sawan","29","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/79/KanaWarriorDRT2CastMug.png"
"263","F12S02C04","Q237","F12S02","F12","Bandit","Phrae","34","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/98/BanditDRT2CastMug.png"
"264","F12S02C05","Q249","F12S02","F12","Vanda Miss Joaquim","Singapore","29","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d0/VandaMissJoaquimDRT2CastMug.png"
"265","F12S02C06","Q247","F12S02","F12","Srimala","Udon Thani","29","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b1/SrimalaDRT2CastMug.png"
"266","F12S02C07","Q248","F12S02","F12","Tormai","Nakhon Si Thammarat","28","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/27/TormaiDRT2CastMug.png"
"267","F12S02C08","Q238","F12S02","F12","Genie","Hong Kong","30","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/96/GenieDRT2CastMug.png"
"268","F12S02C09","Q244","F12S02","F12","Miss Gimhuay","Chonburi","24","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d3/MissGimhuayDRT2CastMug.png"
"269","F12S02C10","Q245","F12S02","F12","Mocha Diva","Hong Kong","30","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/2b/MochaDivaDRT2CastMug.png"
"270","F12S02C11","Q243","F12S02","F12","Maya B'Haro","Phuket","33","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/96/MayaB%27HaroDRT2CastMug.png"
"271","F12S02C12","Q241","F12S02","F12","Katy Killer","Bangkok","24","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d5/KatyKillerDRT2CastMug.png"
"272","F12S02C13","Q246","F12S02","F12","Silver Sonic","Khon Kaen","22","13th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/70/SilverSonicDRT2CastMug.png"
"273","F12S02C14","Q242","F12S02","F12","M Stranger Fox","Bangkok","33","14th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/78/MStrangerFoxDRT2CastMug.png"
"274","F13S01C01","Q272","F13S01","F13","The Vivienne","Liverpool, England","26","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/92/TheVivienneDRUK1CastMug.jpg"
"275","F13S01C02","Q268","F13S01","F13","Divina de Campo","Brighouse, England","35","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e8/DivinaDeCampoDRUK1CastMug.jpg"
"276","F13S01C03","Q264","F13S01","F13","Baga Chipz","East London, England","29","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a4/BagaChipzDRUK1CastMug.jpg"
"277","F13S01C04","Q266","F13S01","F13","Cheryl Hole","Chelmsford, England","25","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/64/CherylHoleDRUK1CastMug.jpg"
"278","F13S01C05","Q265","F13S01","F13","Blu Hydrangea","Belfast, Northern Ireland","23","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/81/BluHydrangeaDRUK1CastMug.jpg"
"279","F13S01C06","Q267","F13S01","F13","Crystal","East London, England","34","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1d/CrystalDRUK1CastMug.jpg"
"280","F13S01C07","Q271","F13S01","F13","Sum Ting Wong","Birmingham, England","30","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f1/SumTingWongDRUK1CastMug.jpg"
"281","F13S01C08","Q273","F13S01","F13","Vinegar Strokes","North London, England","34","8th place",""
"282","F13S01C09","Q270","F13S01","F13","Scaredy Kat","Cricklade, England","19","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/26/ScaredyKatDRUK1CastMug.jpg"
"283","F13S01C10","Q269","F13S01","F13","Gothy Kendoll","Leicester, England","21","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b3/GothyKendollDRUK1CastMug.jpg"
"284","F13S02C01","Q330","F13S02","F13","Lawrence Chaney","Glasgow, Scotland","23","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/15/LawrenceChaneyDRUK2CastMug.jpg"
"285","F13S02C02","Q325","F13S02","F13","Bimini Bon-Boulash","Great Yarmouth, England","26","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3c/BiminiBonBoulashDRUK2CastMug.jpg"
"286","F13S02C03","Q332","F13S02","F13","Tayce","Newport, Wales","25","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/ab/TayceDRUK2CastMug.jpg"
"287","F13S02C04","Q327","F13S02","F13","Ellie Diamond","Dundee, Scotland","21","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/33/EllieDiamondDRUK2CastMug.jpg"
"288","F13S02C05","Q323","F13S02","F13","A'Whora","Worksop, England","23","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/21/A%27WhoraDRUK2CastMug.jpg"
"289","F13S02C06","Q331","F13S02","F13","Sister Sister","Liverpool, England","31","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/63/SisterSisterDRUK2CastMug.jpg"
"290","F13S02C07","Q333","F13S02","F13","Tia Kofi","South London, England","30","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6e/TiaKofiDRUK2CastMug.jpg"
"291","F13S02C08","Q329","F13S02","F13","Joe Black","Brighton, England","30","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6b/JoeBlackDRUK2CastMug.jpg"
"292","F13S02C09","Q334","F13S02","F13","Veronica Green","Rochdale, England","34","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/59/VeronicaGreenDRUK2CastMug.jpg"
"293","F13S02C10","Q328","F13S02","F13","Ginny Lemon","Worcester, England","31","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7e/GinnyLemonDRUK2CastMug.jpg"
"294","F13S02C11","Q324","F13S02","F13","Asttina Mandella","East London, England","27","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e1/AsttinaMandellaDRUK2CastMug.jpg"
"295","F13S02C12","Q326","F13S02","F13","Cherry Valentine","Darlington, England","26","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8e/CherryValentineDRUK2CastMug.jpg"
"296","F13S03C01","Q362","F13S03","F13","Krystal Versace","Royal Tunbridge Wells, Kent, England","19","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/aa/KrystalVersaceDRUK3CastMug.jpg"
"297","F13S03C02","Q360","F13S03","F13","Ella Vaday","Dagenham, East London, England","32","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/b/b2/EllaVadayDRUK3CastMug.jpg"
"298","F13S03C03","Q361","F13S03","F13","Kitty Scott-Claus","Birmingham, West Midlands, England","29","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c0/KittyScottClausDRUK3CastMug.jpg"
"299","F13S03C04","Q365","F13S03","F13","Vanity Milan","South London, England","29","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/22/VanityMilanDRUK3CastMug.jpg"
"300","F13S03C05","Q364","F13S03","F13","Scarlett Harlett","East London, England","26","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/64/ScarlettHarlettDRUK3CastMug.jpg"
"301","F13S03C06","Q358","F13S03","F13","Choriza May","Newcastle upon Tyne, Tyne and Wear, England","30","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e8/ChorizaMayDRUK3CastMug.jpg"
"302","F13S03C07","Q363","F13S03","F13","River Medway","Medway, Kent, England","22","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1d/RiverMedwayDRUK3CastMug.jpg"
"303","F13S03C08","Q357","F13S03","F13","Charity Kase","Rufford, Lancashire, England","24","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/4a/CharityKaseDRUK3CastMug.jpg"
"304","F13S03C09","Q334","F13S03","F13","Veronica Green","Rochdale, Lancashire, England","35","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/ab/VeronicaGreenDRUK3CastMug.jpg"
"305","F13S03C10","Q366","F13S03","F13","Victoria Scone","Cardiff, Wales","27","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3d/VictoriaSconeDRUK3CastMug.jpg"
"306","F13S03C11","Q359","F13S03","F13","Elektra Fence","Burnley, Lancashire, England","29","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/41/ElektraFenceDRUK3CastMug.jpg"
"307","F13S03C12","Q356","F13S03","F13","Anubis","Brighton, East Sussex, England","19","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/61/AnubisDRUK3CastMug.jpg"
"308","F14S01C01","Q296","F14S01","F14","Priyanka","Toronto, Ontario","28","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a6/PriyankaCDR1CastMug.jpeg"
"309","F14S01C02","Q297","F14S01","F14","Rita Baga","Montreal, Quebec","32","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fc/RitaBagaCDR1CastMug.jpeg"
"310","F14S01C03","Q298","F14S01","F14","Scarlett BoBo","Toronto, Ontario","29","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1a/ScarlettBoBoCDR1CastMug.jpeg"
"311","F14S01C04","Q291","F14S01","F14","Jimbo","Victoria, British Columbia","36","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a3/JimboCDR1CastMug.jpg"
"312","F14S01C05","Q295","F14S01","F14","Lemon","New York City, New York, United States","23","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/ab/LemonCDR1CastMug.jpg"
"313","F14S01C06","Q290","F14S01","F14","Ilona Verley","Vancouver, British Columbia","24","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6b/IlonaVerleyCDR1CastMug.jpg"
"314","F14S01C07","Q289","F14S01","F14","BOA","Windsor, Ontario","24","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/06/BOACDR1CastMug.jpeg"
"315","F14S01C08","Q293","F14S01","F14","Kiara","Montreal, Quebec","22","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/87/KiaraCDR1CastMug.jpg"
"316","F14S01C09","Q299","F14S01","F14","Tynomi Banks","Toronto, Ontario","38","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/c6/TynomiBanksCDR1CastMug.jpeg"
"317","F14S01C10","Q288","F14S01","F14","Anastarzia Anaquway","East York, Ontario","37","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/dc/AnastarziaAnaquwayCDR1CastMug.jpg"
"318","F14S01C11","Q294","F14S01","F14","Kyne","Kitchener-Waterloo, Ontario","21","11th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9a/KyneCDR1CastMug.jpg"
"319","F14S01C12","Q292","F14S01","F14","Juice Boxx","Essex, Ontario","31","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a7/JuiceBoxxCDR1CastMug.jpg"
"320","F15S01C01","Q301","F15S01","F15","Envy Peru","Amsterdam, North Holland","31","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8c/EnvyPeruDRH1CastMug.jpg"
"321","F15S01C02","Q302","F15S01","F15","Janey Jacké","Volendam, North Holland","28","Runner-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/05/JaneyJack%C3%A9DRH1CastMug.jpg"
"322","F15S01C03","Q303","F15S01","F15","Ma'Ma Queen","Rotterdam, South Holland","30","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9e/Ma%27MaQueenDRH1CastMug.jpg"
"323","F15S01C04","Q306","F15S01","F15","Miss Abby OMG","Breda, North Brabant","25","3rd place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f7/MissAbbyOMGDRH1CastMug.jpg"
"324","F15S01C05","Q300","F15S01","F15","Chelsea Boy","Amsterdam, North Holland","26","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/04/ChelseaBoyDRH1CastMug.jpg"
"325","F15S01C06","Q309","F15S01","F15","Sederginne","Antwerp, Flanders, Belgium","26","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d8/SederginneDRH1CastMug.jpg"
"326","F15S01C07","Q304","F15S01","F15","Madame Madness","Amsterdam, North Holland","23","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/38/MadameMadnessDRH1CastMug.jpg"
"327","F15S01C08","Q305","F15S01","F15","Megan Schoonbrood","Rotterdam, South Holland","30","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/2/23/MeganSchoonbroodDRH1CastMug.jpg"
"328","F15S01C09","Q307","F15S01","F15","Patty Pam-Pam","Amsterdam, North Holland","34","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/cf/PattyPam-PamDRH1CastMug.jpg"
"329","F15S01C10","Q308","F15S01","F15","Roem","Urk, Flevoland","21","10th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9c/RoemDRH1CastMug.jpg"
"330","F16S01C01","Q342","F16S01","F16","Kita Mean","Auckland, New Zealand","34","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/69/KitaMeanDRDU1CastMug.jpg"
"331","F16S01C02","Q336","F16S01","F16","Art Simone","Melbourne, Australia","28","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/1/1b/ArtSimoneDRDU1CastMug.jpg"
"332","F16S01C03","Q341","F16S01","F16","Karen from Finance","Melbourne, Australia","32","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/86/KarenFromFinanceDRDU1CastMug.jpg"
"333","F16S01C04","Q344","F16S01","F16","Scarlet Adams","Perth, Australia","27","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ec/ScarletAdamsDRDU1CastMug.jpg"
"334","F16S01C05","Q338","F16S01","F16","Elektra Shock","Auckland, New Zealand","28","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7c/ElektraShockDRDU1CastMug.jpg"
"335","F16S01C06","Q343","F16S01","F16","Maxi Shield","Ballina, Australia","46","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/e9/MaxiShieldDRDU1CastMug.jpg"
"336","F16S01C07","Q339","F16S01","F16","Etcetera Etcetera","Canberra, Australia","22","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/9e/EtceteraEtceteraDRDU1CastMug.jpg"
"337","F16S01C08","Q335","F16S01","F16","Anita Wigl'it","Leigh, New Zealand","31","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/6b/AnitaWigl%27itDRDU1CastMug.jpg"
"338","F16S01C09","Q337","F16S01","F16","Coco Jumbo","Coffs Harbour, Australia","29","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a1/CocoJumboDRDU1CastMug.jpg"
"339","F16S01C10","Q340","F16S01","F16","Jojo Zaho","Newcastle, Australia","30","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a7/JojoZahoDRDU1CastMug.jpg"
"340","F17S01C01","Q346","F17S01","F17","Carmen Farala","Seville, Andalusia","31","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f2/CarmenFaralaDRE1CastMug.jpeg"
"341","F17S01C02","Q351","F17S01","F17","Killer Queen","Madrid, Community of Madrid","31","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/86/KillerQueenDRE1CastMug.jpeg"
"342","F17S01C03","Q353","F17S01","F17","Sagittaria","Barcelona, Catalonia","22","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/60/SagittariaDRE1CastMug.jpeg"
"343","F17S01C04","Q352","F17S01","F17","Pupi Poisson","Madrid, Community of Madrid","38","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/33/PupiPoissonDRE1CastMug.jpeg"
"344","F17S01C05","Q347","F17S01","F17","Dovima Nurmi","Barcelona, Catalonia","24","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/6/60/DovimaNurmiDRE1CastMug.jpeg"
"345","F17S01C06","Q349","F17S01","F17","Hugáceo Crujiente","Valencia, Valencian Community","25","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/88/Hug%C3%A1ceoCrujienteDRE1CastMug.jpeg"
"346","F17S01C07","Q345","F17S01","F17","Arantxa Castilla La Mancha","Badajoz, Extremadura","23","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/a/a6/ArantxaCastillaLaManchaDRE1CastMug.jpeg"
"347","F17S01C08","Q350","F17S01","F17","Inti","La Paz, Bolivia","20","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/33/IntiDRE1CastMug.jpeg"
"348","F17S01C09","Q348","F17S01","F17","Drag Vulcano","Las Palmas, Canary Islands","30","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/8a/DragVulcanoDRE1CastMug.jpeg"
"349","F17S01C10","Q354","F17S01","F17","The Macarena","San Fernando, Andalusia","29","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/7b/TheMacarenaDRE1CastMug.jpeg"
"350","F17S02C01","Q399","F17S02","F17","Sharonne","Barcelona, Catalonia","45","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/ca/SharonneDRE2CastMug.jpg"
"351","F17S02C02","Q392","F17S02","F17","Estrella Xtravaganza","Jerez de la Frontera, Andalusia","25","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/90/EstrellaXtravaganzaDRE2CastMug.jpg"
"352","F17S02C03","Q400","F17S02","F17","Venedita Von Däsh","Elche, Valencian Community","30","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/83/VeneditaVonD%C3%A4shDRE2CastMug.jpg"
"353","F17S02C04","Q395","F17S02","F17","Marina","Barcelona, Catalonia","34","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/e/ee/MarinaDRE2CastMug.jpg"
"354","F17S02C05","Q394","F17S02","F17","Juriji Der Klee","Brussels, Belgium","31","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/38/JurijiDerKleeDRE2CastMug.jpg"
"355","F17S02C06","Q391","F17S02","F17","Drag Sethlas","Las Palmas, Canary Islands","30","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/94/DragSethlasDRE2CastMug.jpg"
"356","F17S02C07","Q390","F17S02","F17","Diamante Merybrown","Santiago de los Caballeros, Dominican Republic","25","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/01/DiamanteMerybrownDRE2CastMug.jpg"
"357","F17S02C08","Q397","F17S02","F17","Onyx","Madrid, Community of Madrid","33","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/55/OnyxDRE2CastMug.jpg"
"358","F17S02C09","Q393","F17S02","F17","Jota Carajota","Jerez de la Frontera, Andalusia","18","9th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/c/cb/JotaCarajotaDRE2CastMug.jpg"
"359","F17S02C10","Q398","F17S02","F17","Samantha Ballentines","San Fernando, Andalusia","35","10th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/4/44/SamanthaBallentinesDRE2CastMug.jpg"
"360","F17S02C11","Q389","F17S02","F17","Ariel Rec","Madrid, Community of Madrid","33","11th Place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/d/d5/ArielRecDRE2CastMug.jpg"
"361","F17S02C12","Q396","F17S02","F17","Marisa Prisa","Lugo, Galicia","28","12th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/3/3c/MarisaPrisaDRE2CastMug.jpg"
"362","F18S01C01","Q369","F18S01","F18","Elecktra Bionic","Turin, Piedmont","27","Winner","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/5/5a/ElecktraBionicDRI1CastMug.jpg"
"363","F18S01C02","Q371","F18S01","F18","Farida Kant","Lecce, Apulia","33","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/fb/FaridaKantDRI1CastMug.jpg"
"364","F18S01C03","Q373","F18S01","F18","Le Riche","Palermo, Sicily","35","Runners-up","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/88/LeRicheDRI1CastMug.jpg"
"365","F18S01C04","Q374","F18S01","F18","Luquisha Lubamba","Bologna, Emilia-Romagna","33","4th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/9/98/LuquishaLubambaDRI1CastMug.jpg"
"366","F18S01C05","Q367","F18S01","F18","Ava Hangar","Carbonia, Sardinia","36","5th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/0/0a/AvaHangarDRI1CastMug.jpg"
"367","F18S01C06","Q368","F18S01","F18","Divinity","Naples, Campania","27","6th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/7/78/DivinityDRI1CastMug.jpg"
"368","F18S01C07","Q370","F18S01","F18","Enorma Jean","Milan, Lombardy","46","7th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/8/86/EnormaJeanDRI1CastMug.jpg"
"369","F18S01C08","Q372","F18S01","F18","Ivana Vamp","Arezzo, Tuscany","32","8th place","https://static.wikia.nocookie.net/logosrupaulsdragrace/images/f/f7/IvanaVampDRI1CastMug.jpg"
